application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284969,Yellow House Cannabis LLC,Tyngsborough,1879,mallen@yellowcannabisma.com,603-396-0792,405-409 Middlesex Rd,,Tyngsborough,MA,1879,POINT (-71.275566 42.459085),POINT (-71.436282 42.694837),47 Bailey Drive,,Rochester,NH,3868,93-2712891,MRN284969,Mon Oct 09 2023 21:38:56 GMT-0400 (Eastern Daylight Time),Fri Sep 08 2023 09:44:32 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Veteran-Owned Business,,,,Thu Jun 15 2023 09:48:29 GMT-0400 (Eastern Daylight Time),Fri Oct 20 2023 11:21:06 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 14:30:32 GMT-0500 (Eastern Standard Time),Tue Dec 19 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Dec 19 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1879,Tyngsboro,Middlesex,42.459085,-71.275566,,N/A,MA,42.694837,-71.436282,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281839,Medicine Man Solutions,Taunton,2780,medicinemanwellnessma@gmail.com,508-958-0059,144 W Brittania St,,Taunton,MA,2780,POINT (-71.102131 41.778329),POINT (-71.101212 41.91778),PO Box 6045,,New Bedford,MA,2742,84-4482004,MPN281839,Fri Dec 02 2022 14:59:29 GMT-0500 (Eastern Standard Time),Tue Aug 16 2022 10:35:44 GMT-0400 (Eastern Daylight Time),Tue Jan 17 2023 14:44:56 GMT-0500 (Eastern Standard Time),,yes,SE304323,,,,,,,Not a DBE,,,,Sat Feb 01 2020 19:00:32 GMT-0500 (Eastern Standard Time),Fri Dec 02 2022 08:18:11 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 13:17:19 GMT-0500 (Eastern Standard Time),Tue Jan 17 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jan 17 2024 03:00:00 GMT-0500 (Eastern Standard Time),,5000,2780,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.91778,-71.101212,SE304323,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/23/2019,COMPLETE,MC281642,"Commcan, Inc.",Medway,2053,ellen@rosenfeld-law.com,508-376-2041,2 Marc Road,,Medway,MA,2053,POINT (-71.15444 42.199156),POINT (-71.395548 42.1589030),730 Main Street Suite 2A,,Millis,MA,2054,47-4619040,MCN281642,Mon Nov 19 2018 18:10:09 GMT-0500 (Eastern Standard Time),Tue Nov 06 2018 00:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 29 2019 12:54:08 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201907,RPA201907,Not a DBE,Indoor,"Tier 05: 30,001 to 40,000 sq. ft",Thu Apr 25 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 31 2018 11:02:18 GMT-0400 (Eastern Daylight Time),Mon Nov 26 2018 00:00:00 GMT-0500 (Eastern Standard Time),Thu Jan 24 2019 15:52:25 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Mar 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,10000,2053,Medway,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.158903,-71.395548,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,7/5/2022,COMPLETE,MR283886,"Sira Naturals, Inc.",Watertown,2472,AOdian@siranaturals.org,617-833-2077,300 Trade Center Drive,Suite 7700,Woburn,MA,1801,POINT (-71.275566 42.459085),POINT (-71.180511 42.3646510),300 Trade Center Drive,Suite 7700,Woburn,MA,1801,46-5147723,MRN283886,Thu Apr 08 2021 17:24:35 GMT-0400 (Eastern Daylight Time),Tue Jan 19 2021 13:52:18 GMT-0500 (Eastern Standard Time),,TRUE,no,,,,,APPROVED,RP201855,RP201855,Not a DBE,,,Thu Jun 09 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 09 2020 18:56:35 GMT-0500 (Eastern Standard Time),Thu Apr 15 2021 13:43:25 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:43:56 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2472,Watertown,Middlesex,42.459085,-71.275566,Northeast,N/A,MA,42.364651,-71.180512,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR282939,"Greenerside Holdings, LLC",Greenfield,1301,jaison.cramer@gmail.com,617-792-8714,62 Harold Street,,Boston,MA,2119,POINT (-72.573941 42.587072),POINT (-72.617992 42.5768830),62 Harold Street,,Boston,MA,2119,84-2362662,MRN282939,Mon Nov 16 2020 15:15:49 GMT-0500 (Eastern Standard Time),Tue Aug 20 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE202424,,,EE202424,,,,Minority-Owned Business,,,,Sat Aug 17 2019 15:54:58 GMT-0400 (Eastern Daylight Time),Fri Nov 20 2020 09:55:32 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:25:42 GMT-0500 (Eastern Standard Time),Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 15 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1301,Greenfield,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.576883,-72.617993,SE305852,3/22/2024
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283521,Greener World Inc.,Holyoke,1040,greenerworldincholyoke@gmail.com,508-843-2990,620 Beaulieu St,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.616309 42.1928010),620 Beaulieu St,,Holyoke,MA,1040,86-1378500,MCN283521,Wed Mar 23 2022 18:00:51 GMT-0400 (Eastern Daylight Time),Thu Jun 10 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Nov 13 2023 16:17:00 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Woman-Owned Business,Indoor,"Tier 01: up to 5,000 square feet",,Wed May 19 2021 11:36:33 GMT-0400 (Eastern Daylight Time),Fri Apr 08 2022 09:29:55 GMT-0400 (Eastern Daylight Time),Thu Jul 14 2022 12:02:54 GMT-0400 (Eastern Daylight Time),Mon Nov 13 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),200,1250,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.192801,-72.61631,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,3/17/2023,COMPLETE,MR282958,GTE Taunton LLC,Taunton,2780,gtepartnersllc@gmail.com,508-846-5941,120 Bergeron Way,,Stoughton,MA,2072,POINT (-71.102131 41.778329),POINT (-71.089963 41.925888),120 Bergeron Way,,Stoughton,MA,2072,37-1940237,MRN282958,Mon Jun 29 2020 14:24:59 GMT-0400 (Eastern Daylight Time),Tue Feb 11 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri Feb 04 2022 14:09:45 GMT-0500 (Eastern Standard Time),,no,,,,,,,,Minority-Owned Business,,,Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Aug 28 2019 12:28:11 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 11:36:22 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:00:34 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Mar 10 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2780,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.925888,-71.089964,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,12/15/2021,COMPLETE,MC281917,"Commonwealth Alternative Care, Inc.",Taunton,2780,info@commonwealthaltcare.org,617-529-1894,30 Mozzone Boulevard,,Taunton,MA,2780,POINT (-71.102131 41.778329),POINT (-71.063782 41.873199),30 Mozzone Boulevard,,Taunton,MA,2780,37-1834779,MCN281917,Thu Jun 10 2021 09:19:55 GMT-0400 (Eastern Daylight Time),Mon Feb 11 2019 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,no,,,,,APPROVED,RP201926,RP201926,Not a DBE,Indoor,"Tier 11: 90,001 to 100,000 sq. ft",Thu Nov 18 2021 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jan 11 2019 11:45:10 GMT-0500 (Eastern Standard Time),Fri Jun 25 2021 10:33:18 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 13:56:38 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 26 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,50000,2780,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.873199,-71.063782,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/29/2019,COMPLETE,MR281245,"253 Organic, LLC",Montague,1376,marcia@wagnerlawgroup.com,774-236-9389,253 Millers Falls Road,,Turners Fall,MA,1376,POINT (-72.573941 42.587072),POINT (-72.527305 42.5902900),c/o The Wagner Law Group,99 Summer Street,Boston,MA,2110,82-4664662,MRN281245,Thu Sep 06 2018 17:00:52 GMT-0400 (Eastern Daylight Time),Tue Aug 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 14:58:38 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,,,Thu Aug 08 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Apr 17 2018 12:09:14 GMT-0400 (Eastern Daylight Time),Tue Sep 11 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 04 2018 15:25:56 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Oct 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1376,Turners Falls,Franklin,42.587072,-72.573941,,P.O. Box 253,MA,42.59029,-72.527306,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282005,CURE Pack MA LLC,Fitchburg,1420,tacker@curepackllc.com,203-829-0032,644 River Street,,Fitchburg,MA,1420,POINT (-71.840209 42.329642),POINT (-71.830799 42.5775810),212 East Rocks Road,,Norwalk,CT,6851,85-4240356,MPN282005,Mon Feb 22 2021 15:50:41 GMT-0500 (Eastern Standard Time),Fri Feb 19 2021 16:44:56 GMT-0500 (Eastern Standard Time),Mon Jul 19 2021 12:09:26 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,,,,Tue Jan 05 2021 14:17:38 GMT-0500 (Eastern Standard Time),Thu Apr 15 2021 10:17:49 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 16:33:18 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 08 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.577581,-71.8308,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103141,Healing Calyx LLC,N/A,N/A,mortoll@healingcalyx.org,617-997-8542,70 Von Hillern Street,,Boston,MA,2125,,,5 Waldron Road,,Braintree,MA,2184,82-3974166,PDOA103141,Mon Oct 19 2020 16:13:37 GMT-0400 (Eastern Daylight Time),Fri Oct 16 2020 14:32:08 GMT-0400 (Eastern Daylight Time),,,,EE201902,,,,,,,Not a DBE,,,,Tue Jun 23 2020 16:49:54 GMT-0400 (Eastern Daylight Time),Thu Oct 22 2020 16:01:11 GMT-0400 (Eastern Daylight Time),Mon Oct 26 2020 09:54:21 GMT-0400 (Eastern Daylight Time),Mon Oct 26 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Oct 26 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,4/26/2021,COMPLETE,MR282410,Bud's Goods & Provisions Corp. (FKA Trichome Health Corp.),Abington,2351,alex@budsgoods.com,774-239-2200,54 West Boylston St,Apt 1,Worcester,MA,1606,POINT (-70.818958 41.978877),POINT (-70.954938 42.1453729),54 West Boylston St,Apt 1,Worcester,MA,1606,81-3554788,MRN282410,Thu Apr 02 2020 15:45:33 GMT-0400 (Eastern Daylight Time),Fri Feb 28 2020 00:00:00 GMT-0500 (Eastern Standard Time),Tue Sep 22 2020 12:02:24 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201939,RP201939,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Feb 15 2019 13:36:29 GMT-0500 (Eastern Standard Time),Wed Apr 08 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:06:49 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 22 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2351,Abington,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,42.145373,-70.954939,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/13/2021,COMPLETE,MC281908,Ocean Breeze Cultivators LLC,Gloucester,1930,wally@oceanbreezecultivators.com,917-847-0040,11 Dory Road,,Gloucester,MA,1930,POINT (-70.970827 42.635475),POINT (-70.657104 42.6257670),34 Winthrop Avenue,,Gloucester,MA,1930,83-3036787,MCN281908,Thu Feb 27 2020 11:12:53 GMT-0500 (Eastern Standard Time),Wed Nov 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Jan 14 2021 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 05 2019 21:47:37 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:23:36 GMT-0400 (Eastern Daylight Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1930,Gloucester,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.625767,-70.657104,,3/22/2024
APPROVED,Marijuana Transporter with Other Existing ME License,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MX281413,"FitzCanna, Inc",Clinton,1510,shauna@fitzcanna.com,978-990-3440,"75 Green Street, Suite 5",,Clinton,MA,1510,POINT (-71.840209 42.329642),POINT (-71.679017 42.4129539),60 Bolton Station Road,,Lancaster,MA,1523,87-1573192,MXN281413,Tue May 09 2023 11:40:32 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 15:57:03 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Woman-Owned Business,,,,Sat Jun 18 2022 08:26:45 GMT-0400 (Eastern Daylight Time),Fri May 12 2023 12:11:39 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:42:59 GMT-0400 (Eastern Daylight Time),Tue Oct 31 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 31 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1000,5000,1510,Clinton,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.412954,-71.679018,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283460,"CNA Stores, Inc.",Boston,2125,rob@cnastores.com,781-589-3192,70 Von Hillern Street,,Boston,MA,2125,POINT (-71.073493 42.334948),POINT (-71.053971 42.3235990),57 S Hunt Road,,Amesbury,MA,1913,83-1233238,MRN283460,Mon Sep 19 2022 11:28:14 GMT-0400 (Eastern Daylight Time),Tue Jul 26 2022 10:53:59 GMT-0400 (Eastern Daylight Time),Mon Apr 03 2023 11:28:42 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Veteran-Owned Business,,,,Fri Apr 17 2020 11:46:28 GMT-0400 (Eastern Daylight Time),Tue Nov 08 2022 10:21:42 GMT-0500 (Eastern Standard Time),Thu Jan 12 2023 13:05:41 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 03 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2125,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.323599,-71.053971,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,3/29/2023,COMPLETE,MR284603,Cannabis of Worcester LLC,Worcester,1606,Joerkay@gmail.com,701-770-5893,56 Millbrook Street,,Worcester,MA,1606,POINT (-71.840209 42.329642),POINT (-71.800731 42.2869469),201 Park Avenue,,Worcester,MA,1609,88-1003415,MRN284603,Tue Jul 26 2022 15:26:37 GMT-0400 (Eastern Daylight Time),Fri May 27 2022 11:37:35 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,Thu Mar 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 03 2022 10:20:00 GMT-0500 (Eastern Standard Time),Fri Aug 12 2022 08:55:20 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 16:00:50 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Nov 13 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,1606,Worcester,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.286947,-71.800732,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,10/5/2021,COMPLETE,MR282766,GTE Franklin LLC,Franklin,2038,GTEPARTNERSLLC@gmail.com,508-846-5941,120 Bergeron Way,,Stoughton,MA,2072,POINT (-71.15444 42.199156),POINT (-71.446612 42.0848390),120 Bergeron Way,,Stoughton,MA,2072,84-1898710,MRN282766,Wed May 27 2020 12:57:30 GMT-0400 (Eastern Daylight Time),Mon Feb 10 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 27 2020 12:18:47 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Minority-Owned Business,,,Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jun 08 2019 13:18:56 GMT-0400 (Eastern Daylight Time),Thu May 28 2020 10:27:27 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 14:56:26 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2038,Franklin,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.084839,-71.446613,,3/22/2024
REOPENED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,IN PROCESS,IN PROCESS,,INCOMPLETE,MR282870,"Seven Point of Massachusetts, Inc.",Middleborough,2346,brad@sevenpoint.org,312-593-8448,461 Wareham Street,,Middleborough,MA,2346,POINT (-70.818958 41.978877),,93 Route 37,,Edgewood,IL,62426,47-4699898,MRN282870,Mon May 23 2022 10:57:47 GMT-0400 (Eastern Daylight Time),Mon Jan 25 2021 13:12:23 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Wed Jul 17 2019 12:31:24 GMT-0400 (Eastern Daylight Time),,,,,1500,,2346,Middleboro,Plymouth,41.978877,-70.818958,,,MA,,,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103104,The GreenHouse Cannabis Group Inc.,N/A,N/A,jp@thegreenhouseinc.io,978-393-3104,133 Clarendon St #170360,SMB 8220,Boston,MA,2117,,,46 Everett Street,,Medford,MA,2155,85-1259147,PDOA103104,Wed Jul 15 2020 20:05:43 GMT-0400 (Eastern Daylight Time),Tue Jul 14 2020 13:03:32 GMT-0400 (Eastern Daylight Time),,,,SE305006,,,,,,,Minority-Owned Business,,,,Wed Jun 03 2020 09:53:32 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 15:42:18 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 15:47:31 GMT-0400 (Eastern Daylight Time),Thu Jul 23 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Jul 23 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305006,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,7/22/2021,COMPLETE,MP281436,"LDE Holdings, LLC.",Wareham,2571,Jesse@traderoots.buzz,508-317-6082,74 Snows Pond Rd,,Rochester,MA,2770,POINT (-70.818958 41.978877),POINT (-70.694661 41.760216),74 Snows Pond Rd,,Rochester,MA,2770,30-1147888,MPN281436,Thu Oct 03 2019 12:14:30 GMT-0400 (Eastern Daylight Time),Mon Nov 19 2018 00:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 10 2020 16:15:33 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,,,Thu May 13 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jul 13 2018 16:50:36 GMT-0400 (Eastern Daylight Time),Fri Nov 01 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 15:37:44 GMT-0500 (Eastern Standard Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jun 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),625,10000,2571,Wareham,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,41.760216,-70.694662,SE304850,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,10/17/2022,COMPLETE,MC282530,"Salisbury Cultivation and Production Manufacturing, LLC",Salisbury,1952,George.Haseltine@gmail.com,603-785-8768,187 Lafayette Road,,Salisbury,MA,1952,POINT (-70.970827 42.635475),POINT (-70.873644 42.8627729),PO Box 1479,,Newburyport,MA,1950,84-2801501,MCN282530,Tue Mar 31 2020 17:15:56 GMT-0400 (Eastern Daylight Time),Tue Mar 24 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Jul 14 2020 09:21:21 GMT-0400 (Eastern Daylight Time),,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Dec 05 2019 21:35:38 GMT-0500 (Eastern Standard Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:39:42 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1952,Salisbury,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.862773,-70.873645,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103152,"6 Bricks Delivery, LLC.",N/A,N/A,6bricksllc@gmail.com,413-222-1538,6 Olney Avenue,,Springfield,MA,1119,,,6 Olney Avenue,,Springfield,MA,1119,85-1818042,PDOA103152,Thu Jul 30 2020 14:00:11 GMT-0400 (Eastern Daylight Time),Wed Jul 15 2020 14:02:56 GMT-0400 (Eastern Daylight Time),,,,SE304833,,,,,,,Minority-Owned Business | Woman-Owned Business,,,,Wed Jul 01 2020 20:01:33 GMT-0400 (Eastern Daylight Time),,Wed Aug 05 2020 12:15:02 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 05 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,,3/22/2024
