application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Cultivator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283511,620 Industries Inc.,Holyoke,1040,o.breton@greengrab.biz,413-250-2181,620 Beaulieau St,,Holyoke,MA,1040,POINT (-72.571312 42.12756),POINT (-72.616309 42.1928010),620 Beaulieau St,,Holyoke,MA,1040,86-2537294,MCN283511,Sun Aug 08 2021 21:26:22 GMT-0400 (Eastern Daylight Time),Wed Jun 09 2021 10:56:26 GMT-0400 (Eastern Daylight Time),,,yes,SE304954,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Tue May 11 2021 13:13:09 GMT-0400 (Eastern Daylight Time),Fri Aug 13 2021 11:34:58 GMT-0400 (Eastern Daylight Time),Thu Oct 14 2021 13:07:18 GMT-0400 (Eastern Daylight Time),Thu Oct 13 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Nov 12 2023 03:00:00 GMT-0500 (Eastern Standard Time),,625,1040,Holyoke,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.192801,-72.61631,SE304954,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,8/5/2021,COMPLETE,MR283325,"Nature's Alternative, Inc.",Wellfleet,2667,m.wilkes@aspenblue.com,401-286-2119,2393 Route 6,,Wellfleet,MA,2667,POINT (-70.301811 41.698999),POINT (-70.014685 41.9279039),72 Pine Street,Suite 1,Providence,RI,2903,82-3406582,MRN283325,Fri Jun 12 2020 16:36:35 GMT-0400 (Eastern Daylight Time),Mon Jun 29 2020 09:24:48 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 04 2020 10:49:10 GMT-0500 (Eastern Standard Time),Thu Aug 13 2020 11:40:01 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:22:01 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Dec 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,2667,Wellfleet,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,41.927904,-70.014686,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281993,Prime Tree LLC,Salem,1970,ngomes@ngomeslaw.com,508-264-2530,4 Technology Way,,Salem,MA,1970,POINT (-70.970827 42.635475),POINT (-70.925458 42.4950290),4 Technology Way,,Salem,MA,1970,86-1560845,MPN281993,Mon Nov 08 2021 09:42:14 GMT-0500 (Eastern Standard Time),Mon Oct 18 2021 13:25:56 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE202151,,,ee202151,,,,Not a DBE,,,,Thu Dec 10 2020 14:48:00 GMT-0500 (Eastern Standard Time),Mon Nov 15 2021 15:56:16 GMT-0500 (Eastern Standard Time),Thu Jan 20 2022 15:44:34 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sat Dec 14 2024 03:00:00 GMT-0500 (Eastern Standard Time),,5000,1970,Salem,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.495029,-70.925458,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281374,"Ashli's Extracts, Inc.",Attleboro,2703,airving@ashlis.com,508-930-0103,76 Frank Mossberg Dr.,,Attleboro,MA,2703,POINT (-71.102131 41.778329),POINT (-71.326655 41.9211480),81 West St.,Suite 2112,Attleboro,MA,2703,83-0596234,MPN281374,Fri Sep 14 2018 11:44:36 GMT-0400 (Eastern Daylight Time),Tue Aug 14 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Tue Nov 06 2018 16:27:42 GMT-0500 (Eastern Standard Time),,,,,,,,,,Veteran-Owned Business | Woman-Owned Business,,,,Sat Jun 02 2018 15:17:07 GMT-0400 (Eastern Daylight Time),Mon Sep 24 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 01 2018 15:08:15 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Mon Nov 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,2703,Attleboro,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.921148,-71.326655,,3/22/2024
PENDING,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,IN PROCESS,IN PROCESS,,INCOMPLETE,MR285013,"1730 Mass Ave, Inc.",Cambridge,2138,frederick@verticalfields.com,917-407-0651,1730 Massachusetts Avenue,,Cambridge,MA,2138,POINT (-71.275566 42.459085),,111 Wellington Hill St,,Mattapan,MA,2126,88-2919919,MRN285013,Fri Mar 01 2024 10:05:56 GMT-0500 (Eastern Standard Time),Wed Oct 18 2023 12:50:46 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE202148,,,EEA202148,,,,Not a DBE,,,,Tue Aug 15 2023 13:56:29 GMT-0400 (Eastern Daylight Time),,,,,,,2138,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,Expedited Review - DBE Status,Expedited,DBE Status,COMMENCE OPS,COMMENCE OPS,5/25/2023,COMPLETE,MR283258,"Calverde Naturals, LLC",Belmont,2478,stomasello@atlanticretail.com,617-797-2999,1010 Pleasant Street,,Belmont,MA,2478,POINT (-71.275566 42.459085),POINT (-71.188325 42.3892269),10 Briarwood Lane,,WInchester,MA,1890,84-1907300,MRN283258,Mon Jan 04 2021 13:57:05 GMT-0500 (Eastern Standard Time),Thu Dec 10 2020 13:00:25 GMT-0500 (Eastern Standard Time),Thu Apr 01 2021 11:12:40 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Woman-Owned Business,,,Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jan 30 2020 15:03:29 GMT-0500 (Eastern Standard Time),Fri Jan 08 2021 13:58:24 GMT-0500 (Eastern Standard Time),Thu Feb 11 2021 13:15:44 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Apr 01 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2478,Belmont,Middlesex,42.459085,-71.275566,Northeast,N/A,MA,42.389227,-71.188325,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284262,EC Developments,Greenfield,1301,Emily@CannaBusinessServices.com,412-651-1178,1385 Bernardston Road,,Greenfield,MA,1301,POINT (-72.573941 42.587072),POINT (-72.561356 42.650917),1385 Classic Court,Unit 330,Mount Pleasant,SC,29466,87-0898962,MRN284262,Thu Oct 28 2021 15:06:59 GMT-0400 (Eastern Daylight Time),Thu Aug 05 2021 13:50:18 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Fri May 28 2021 06:11:55 GMT-0400 (Eastern Daylight Time),Fri Oct 29 2021 14:13:08 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:32:02 GMT-0500 (Eastern Standard Time),Fri Apr 22 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Apr 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1301,Greenfield,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.650917,-72.561356,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282072,Admiral Green Holdings Corp.,Gloucester,1930,cwilliams@alum.mit.edu,617-835-0705,58 Great Republic Drive,,Gloucester,MA,1930,POINT (-70.970827 42.635475),POINT (-70.645959 42.6246220),226 South Main Street,,Fall River,MA,2721,87-1742024,MPN282072,Sun Dec 12 2021 11:17:40 GMT-0500 (Eastern Standard Time),Wed Nov 17 2021 09:03:56 GMT-0500 (Eastern Standard Time),Tue Mar 22 2022 15:33:37 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,,,,Wed May 05 2021 10:21:39 GMT-0400 (Eastern Daylight Time),Fri Dec 17 2021 10:22:49 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:57:15 GMT-0500 (Eastern Standard Time),Tue Mar 22 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Mar 22 2023 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1930,Gloucester,Essex,42.635475,-70.970827,Northeast,N/A,MA,42.624622,-70.645959,,3/22/2024
APPROVED,Marijuana Delivery Operator,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MD1268,Kush Kart LLC,Eastham,2642,tamsam915@gmail.com,845-741-5582,11 Hadwen Road,,Worcester,MA,1602,POINT (-70.301811 41.698999),,11 Hadwen Road,,Worcester,MA,1602,85-1639387,MDA1268,Thu Oct 21 2021 13:41:41 GMT-0400 (Eastern Daylight Time),Tue Oct 05 2021 12:11:59 GMT-0400 (Eastern Daylight Time),,,,SE304623,,,,,,,Not a DBE,,,,Mon Jul 26 2021 10:55:30 GMT-0400 (Eastern Daylight Time),Fri Oct 22 2021 11:22:11 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:38:54 GMT-0500 (Eastern Standard Time),Thu Dec 08 2022 03:00:00 GMT-0500 (Eastern Standard Time),Sat Jan 20 2024 03:00:00 GMT-0500 (Eastern Standard Time),,,2642,Eastham,Barnstable,41.698999,-70.301811,Southeast and Cape,,MA,,,SE304623,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/7/2019,COMPLETE,MC281267,"New England Treatment Access, LLC.",Franklin,2038,amanda@netacare.org,617-285-4461,5 Forge Parkway,,Franklin,MA,2038,POINT (-71.15444 42.199156),POINT (-71.437162 42.0869220),5 Forge Parkway,,Franklin,MA,2038,38-4055241,MCN281267,Mon Jul 09 2018 14:25:15 GMT-0400 (Eastern Daylight Time),Wed May 16 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 26 2018 18:04:16 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201822,RPA201822,Not a DBE,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",Thu Nov 01 2018 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Apr 18 2018 21:42:38 GMT-0400 (Eastern Daylight Time),Mon Jul 09 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 26 2018 16:12:06 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 10 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,12500,2038,Franklin,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.086922,-71.437163,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,11/4/2020,COMPLETE,MR282186,"The Botanist, Inc.",Shrewsbury,1545,c.tolford@acreageholdings.com,207-232-3745,200 Portland Street,5th Floor,Boston,MA,2114,POINT (-71.840209 42.329642),POINT (-71.720735 42.2492319),200 Portland Street,5th Floor,Boston,MA,2114,47-3905518,MRN282186,Mon Feb 25 2019 14:55:49 GMT-0500 (Eastern Standard Time),Wed Jan 23 2019 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,,,,,,APPROVED,RP201860,RP201860,Not a DBE,,,Thu Oct 08 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 15:29:59 GMT-0500 (Eastern Standard Time),Wed May 15 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 09 2020 15:54:17 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Jul 22 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1545,Shrewsbury,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.249232,-71.720735,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC283420,"Greenbridge Technologies, LLC",Tyngsborough,1879,greenbridgetechnologies@gmail.com,508-259-5247,18 Progress Avenue,,Tyngsborough,MA,1879,POINT (-71.275566 42.459085),POINT (-71.440933 42.6747069),18 Progress Avenue,,Tyngsborough,MA,1879,85-3938524,MCN283420,Fri Apr 09 2021 16:31:24 GMT-0400 (Eastern Daylight Time),Wed Mar 31 2021 17:19:38 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Wed Mar 10 2021 18:28:15 GMT-0500 (Eastern Standard Time),Fri Apr 30 2021 09:42:13 GMT-0400 (Eastern Daylight Time),Tue Jun 22 2021 11:00:12 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),400,2500,1879,Tyngsboro,Middlesex,42.459085,-71.275566,,N/A,MA,42.674707,-71.440933,,3/22/2024
REOPENED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MR284072,MassMedicum Corp.,Malden,2148,drj@massmedicum.com,781-799-6629,1 Mear Road,,Holbrook,MA,2343,POINT (-71.275566 42.459085),,1 Mear Road,,Holbrook,MA,2343,46-3326624,MRN284072,Tue Feb 28 2023 15:44:12 GMT-0500 (Eastern Standard Time),Wed Mar 01 2023 09:50:42 GMT-0500 (Eastern Standard Time),,TRUE,no,,,,,APPROVED,RP201935,RP201935,Not a DBE,,,,Fri Feb 05 2021 17:20:56 GMT-0500 (Eastern Standard Time),,,,,1500,,2148,Malden,Middlesex,42.459085,-71.275566,Northeast,,MA,,,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR283634,Cannabis Healing LLC,Boston,2128,brian@cannabishealingllc.com,857-636-4618,2A-4 Neptune Road,,Boston,MA,2128,POINT (-71.073493 42.334948),POINT (-71.025441 42.3802790),111 Cumberland Road,,Leominster,MA,1453,85-2998047,MRN283634,Fri May 19 2023 08:19:55 GMT-0400 (Eastern Daylight Time),Mon Feb 27 2023 12:09:43 GMT-0500 (Eastern Standard Time),Sat Aug 19 2023 10:42:33 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,,,,Tue Jun 30 2020 14:21:02 GMT-0400 (Eastern Daylight Time),Fri Jun 09 2023 12:43:42 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 11:25:15 GMT-0400 (Eastern Daylight Time),Sat Aug 19 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 19 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2128,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.380279,-71.025441,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282137,"Glacier Rock Farm, Inc.",Cummington,1026,glacierrockfarminc@gmail.com,860-634-7102,"c/o Stage Road Holdings, LLC","1 Monarch Place, Suite 310",Springfield,MA,1144,POINT (-72.62073 42.322256),POINT (-72.866085 42.4663340),"c/o Stage Road Holdings, LLC","1 Monarch Place, Suite 310",Springfield,MA,1144,83-4488305,MCN282137,Mon Mar 16 2020 15:46:43 GMT-0400 (Eastern Daylight Time),Wed Jan 15 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",,Wed May 08 2019 14:14:25 GMT-0400 (Eastern Daylight Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:14:04 GMT-0400 (Eastern Daylight Time),Thu Jun 08 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jun 09 2024 04:00:00 GMT-0400 (Eastern Daylight Time),600,5000,1026,Cummington,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.466334,-72.866086,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC281922,"Commonwealth Farm 1761, Inc.",Framingham,1701,tucker@commonwealthfarm1761.com,508-834-3719,"600 Worcester Road, Suite 401",,Framingham,MA,1702,POINT (-71.275566 42.459085),POINT (-71.481297 42.3291520),"600 Worcester Road, Suite 401",,Framingham,MA,1702,83-2414189,MCN281922,Wed Mar 25 2020 15:01:34 GMT-0400 (Eastern Daylight Time),Tue Feb 25 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,Indoor,"Tier 11: 90,001 to 100,000 sq. ft",,Sat Jan 12 2019 18:21:40 GMT-0500 (Eastern Standard Time),Tue Apr 07 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Jun 04 2020 14:09:36 GMT-0400 (Eastern Daylight Time),Thu Jul 15 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 28 2022 04:00:00 GMT-0400 (Eastern Daylight Time),2000,50000,1701,Framingham,Middlesex,42.459085,-71.275566,Central MA,N/A,MA,42.329152,-71.481298,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP282074,"Elevated Access Center, Inc.",Norwell,2061,rproctor@elevatedaccesscenter.org,617-803-2100,400 Cordwainer Drive,Lot #9,Norwell,MA,2061,POINT (-70.818958 41.978877),POINT (-70.882760 42.1650130),175 Derby Street,Suite 12,Hingham,MA,2043,81-3276862,MPN282074,Fri Feb 10 2023 18:17:08 GMT-0500 (Eastern Standard Time),Fri Oct 22 2021 12:19:28 GMT-0400 (Eastern Daylight Time),Fri Jul 14 2023 18:14:35 GMT-0400 (Eastern Daylight Time),,no,,,,,INCOMPLETE,RP201873,,Not a DBE,,,,Tue May 18 2021 23:22:35 GMT-0400 (Eastern Daylight Time),Fri Feb 24 2023 10:27:04 GMT-0500 (Eastern Standard Time),Thu May 11 2023 13:44:55 GMT-0400 (Eastern Daylight Time),Fri Jul 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Jul 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2061,Norwell,Plymouth,41.978877,-70.818958,Southeast and Cape,Lot #9,MA,42.165013,-70.88276,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/16/2022,COMPLETE,MR282446,Capeway Cannabis LLC,Carver,2330,michelle@commtravel.com,508-456-1059,307 Tremont St,,Carver,MA,2330,POINT (-70.818958 41.978877),POINT (-70.753123 41.829366),po box 677,,Monument Beach,MA,2553,87-1541402,MRN282446,Tue Feb 15 2022 17:22:53 GMT-0500 (Eastern Standard Time),Thu Sep 23 2021 10:27:33 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Tue Feb 26 2019 12:50:45 GMT-0500 (Eastern Standard Time),Fri Jan 14 2022 11:06:46 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:56:07 GMT-0500 (Eastern Standard Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Tue Mar 25 2025 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,2330,Carver,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,41.829366,-70.753123,,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MP281909,Twisted Growers LLC,Lakeville,2347,Dominick@DeMartinoInvestments.com,203-269-3971,415 Millennium Circle,,Lakeville,MA,2347,POINT (-70.818958 41.978877),POINT (-70.981628 41.9029030),415 Millennium Circle,,Lakeville,MA,2347,83-2394396,MPN281909,Wed Aug 05 2020 14:39:00 GMT-0400 (Eastern Daylight Time),Thu Jul 16 2020 20:26:31 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Fri Jun 26 2020 10:13:19 GMT-0400 (Eastern Daylight Time),Fri Aug 14 2020 12:17:28 GMT-0400 (Eastern Daylight Time),Thu Nov 19 2020 16:27:13 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Sun Feb 16 2025 03:00:00 GMT-0500 (Eastern Standard Time),1500,10000,2347,Lakeville,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,41.902903,-70.981629,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,PROVISIONAL CONSIDERATION,PROVISIONAL CONSIDERATION,,PAYMENT_PENDING,MR284412,New England Alchemy LLC,Williamstown,1267,NEAlchemy413@gmail.com,413-341-0908,76 Gothic Street,,Northampton,MA,1060,POINT (-73.209889 42.396128),POINT (-73.230787 42.6873969),76 Gothic Street,,Northampton,MA,1060,87-2615347,MRN284412,Mon Jun 13 2022 14:44:59 GMT-0400 (Eastern Daylight Time),Wed Dec 08 2021 11:07:10 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Thu Sep 16 2021 18:12:41 GMT-0400 (Eastern Daylight Time),Fri Jun 24 2022 14:06:01 GMT-0400 (Eastern Daylight Time),Fri Sep 16 2022 14:00:43 GMT-0400 (Eastern Daylight Time),,,1500,,1267,Williamstown,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.687397,-73.230787,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC282414,"617 Therapeutic Health Center, Inc.",Millis,2054,617cccapp@gmail.com,617-597-0111,1073 Main St,,Millis,MA,2054,POINT (-71.15444 42.199156),POINT (-71.369060 42.1647000),168 Beacham St,,Everett,MA,2149,82-1559130,MCN282414,Wed Jul 29 2020 18:15:16 GMT-0400 (Eastern Daylight Time),Fri Mar 13 2020 00:00:00 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 06: 40,001 to 50,000 sq. ft",Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Sep 25 2019 10:39:16 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 08:24:42 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 12:34:39 GMT-0400 (Eastern Daylight Time),Thu Nov 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Sun Dec 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),600,25000,2054,Millis,Norfolk,42.199156,-71.15444,Central MA,N/A,MA,42.1647,-71.36906,,3/22/2024
APPROVED,Craft Marijuana Cooperative,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,CO281706,"Greenjeans Farms, LLC",N/A,N/A,julie@greenjeanscoop.com,774-217-8910,4 Old Sawmill Road,,Holliston,MA,1746,,POINT (-71.489592 42.15652),4 Old Sawmill Road,,Holliston,MA,1746,86-1377326,CON281706,Wed Dec 01 2021 09:48:33 GMT-0500 (Eastern Standard Time),Tue Oct 19 2021 11:45:38 GMT-0400 (Eastern Daylight Time),Tue Jun 07 2022 14:58:48 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Woman-Owned Business,Outdoor,"Tier 06: 40,001 to 50,000 sq. ft",,Wed Jun 16 2021 19:26:17 GMT-0400 (Eastern Daylight Time),Fri Dec 10 2021 13:14:45 GMT-0500 (Eastern Standard Time),Thu Mar 10 2022 13:54:17 GMT-0500 (Eastern Standard Time),Thu May 11 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Jun 07 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,12500,,,,,,,N/A,MA,42.15652,-71.489592,,3/22/2024
APPROVED,Marijuana Cultivator,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,COMMENCE OPS,COMMENCE OPS,4/25/2023,COMPLETE,MC282162,Community Growth Partners Northampton Operations LLC,Northampton,1060,charlotte@communitygrowthpartners.com,646-408-1196,20 Ladd Avenue,,Northampton,MA,1060,POINT (-72.62073 42.322256),POINT (-72.624916 42.3296040),470 Atlantic Avenue,4th Floor,Boston,MA,2210,83-4005322,MCN282162,Fri Sep 06 2019 14:22:28 GMT-0400 (Eastern Daylight Time),Wed Jun 05 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Nov 27 2020 17:09:38 GMT-0500 (Eastern Standard Time),TRUE,,,INCOMPLETE,EE202038,EE202207,,,,Not a DBE,Indoor,"Tier 03: 10,001 to 20,000 sq. ft",Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Tue May 21 2019 14:44:16 GMT-0400 (Eastern Daylight Time),Fri Sep 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Nov 07 2019 13:34:30 GMT-0500 (Eastern Standard Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Dec 18 2024 03:00:00 GMT-0500 (Eastern Standard Time),600,2500,1060,Northampton,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.329604,-72.624917,,3/22/2024
