application_status,license_type,APPLICATION_CLASSIFICATION,APPLICATION_CLASSIFICATION-1,APPLICATION_CLASSIFICATION-2,APPROVED_LICENSE_TYPE,Approved_License_Stages,commence_operations_date,lic_status,license_number,business_name,establishment_city,establishment_zipcode,BUSINESS_EMAIL,BUSINESS_PHONE,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,ESTABLISHMENT_ADDRESS_2,establishment_state,latitude,longitude,APPROVED_SE_NUMBER,CCCLastUpdated
APPROVED,Marijuana Cultivator,Expedited Review - DBE Status,Expedited,DBE Status,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MC282313,True East Leaf LLC,Pittsfield,1201,trueeastleaf@gmail.com,413-841-1238,161 Seymour Street,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.251278 42.4611230),12 Vivian Avenue,,Pittsfield,MA,1201,83-4481897,MCN282313,Thu Jun 03 2021 10:40:23 GMT-0400 (Eastern Daylight Time),Mon May 17 2021 09:01:11 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 14:42:27 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Woman-Owned Business,Indoor,"Tier 01: up to 5,000 square feet",,Fri Aug 02 2019 21:29:29 GMT-0400 (Eastern Daylight Time),Fri Jul 02 2021 10:44:57 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 14:29:14 GMT-0400 (Eastern Daylight Time),Thu Jul 13 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 12 2024 04:00:00 GMT-0400 (Eastern Daylight Time),200,1250,1201,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.461123,-73.251279,SE306477,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Two or More,Expedited,Two or More,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5788,Faded LLC,N/A,N/A,info@yourgreenpackage.com,401-261-2950,30 Hemlock Street,,Brockton,MA,2302,,,30 Hemlock Street,,Brockton,MA,2302,85-1438831,PMDA5788,Wed Jul 07 2021 09:50:10 GMT-0400 (Eastern Daylight Time),Tue Jul 06 2021 16:15:56 GMT-0400 (Eastern Daylight Time),,,,SE304880,,,,,,,Woman-Owned Business | Minority-Owned Business | Disability-Owned Business,,,,Thu May 27 2021 19:33:53 GMT-0400 (Eastern Daylight Time),,Mon Jul 26 2021 11:17:01 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Jul 26 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE304880,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103149,612 Studios LLC,N/A,N/A,samuraent@gmail.com,617-792-3365,111 Wellington Hill ST,,Boston,MA,2126,,,111 Wellington Hill ST,,Boston,MA,2126,82-5408343,PDOA103149,Wed Aug 12 2020 21:45:15 GMT-0400 (Eastern Daylight Time),Tue Jul 28 2020 13:29:46 GMT-0400 (Eastern Daylight Time),,TRUE,,EE201972,APPROVED,EE201972,,,,,Veteran-Owned Business | Minority-Owned Business | Woman-Owned Business,,,,Mon Jun 29 2020 11:05:25 GMT-0400 (Eastern Daylight Time),Thu Aug 13 2020 15:19:09 GMT-0400 (Eastern Daylight Time),Mon Aug 17 2020 12:36:20 GMT-0400 (Eastern Daylight Time),Mon Aug 17 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Aug 17 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE303793,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/8/2019,COMPLETE,MR281588,Temescal Wellness of Massachusetts,Pittsfield,1201,julia@temescalwellness.com,207-408-1748,10 Callahan Drive,,Pittsfield,MA,1201,POINT (-73.209889 42.396128),POINT (-73.317971 42.4299090),665 Cochituate Road,Second Floor,Framingham,MA,1701,46-2527018,MRN281588,Fri Aug 17 2018 16:07:41 GMT-0400 (Eastern Daylight Time),Wed Jul 25 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Sun Sep 23 2018 08:21:22 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201850,RP201850,Not a DBE,,,Thu Dec 13 2018 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jun 13 2018 11:49:01 GMT-0400 (Eastern Daylight Time),Tue Aug 21 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 20 2018 15:47:42 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Sep 24 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1201,Pittsfield,Berkshire,42.396128,-73.209889,Western MA,N/A,MA,42.429909,-73.317972,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103097,Terrasol To Go LLC,N/A,N/A,ian.woods@terrasolllc.net,508-649-0387,87 EAST ASHLAND ST.,,BROCKTON,MA,2302,,,PO Box 493,,Brockton,MA,2303,85-1205299,PDOA103097,Sat Jun 27 2020 01:56:50 GMT-0400 (Eastern Daylight Time),Thu Jun 11 2020 12:35:54 GMT-0400 (Eastern Daylight Time),,,,SE303509,,,,,,,Not a DBE,,,,Tue Jun 02 2020 10:57:13 GMT-0400 (Eastern Daylight Time),Tue Jul 07 2020 10:43:33 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 13:42:59 GMT-0400 (Eastern Daylight Time),Wed Aug 05 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 05 2022 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE303509,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/6/2021,COMPLETE,MR282467,"The Old Bank, LLC",Wellfleet,2666,zac@theoldbankwellfleet.com,508-514-1212,10 Main Street,,Wellfleet,MA,2667,POINT (-70.301811 41.698999),POINT (-70.021985 41.9374639),PO Box 2157,,Wellfleet,MA,2667,83-3828109,MRN282467,Tue Feb 11 2020 09:24:18 GMT-0500 (Eastern Standard Time),Fri Nov 15 2019 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 05 2019 11:53:25 GMT-0500 (Eastern Standard Time),Wed Feb 12 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Apr 09 2020 15:33:24 GMT-0400 (Eastern Daylight Time),Thu Mar 07 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon May 19 2025 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2666,Truro,Barnstable,41.698999,-70.301811,Southeast and Cape,N/A,MA,41.937464,-70.021985,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - Economic Empowerment Priority,Priority,Economic Empowerment Priority,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MR284224,KG Collective LLC,Boston,2119,mike@kushgroove.com,617-866-3466,1536 Tremont Street,,Boston,MA,2120,POINT (-71.073493 42.334948),POINT (-71.098716 42.3215939),1536 Tremont St,,Boston,MA,2120,82-5066736,MRN284224,Fri May 21 2021 10:18:19 GMT-0400 (Eastern Daylight Time),Mon May 10 2021 15:59:45 GMT-0400 (Eastern Daylight Time),,TRUE,yes,EE201965,APPROVED,EE201965,EEA201959,,,,Not a DBE,,,,Wed Apr 28 2021 16:18:21 GMT-0400 (Eastern Daylight Time),Fri May 28 2021 11:24:40 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 13:58:42 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 06 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000,2119,Boston,Suffolk,42.334948,-71.073493,Metro Boston,N/A,MA,42.321594,-71.098717,,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,5/13/2021,COMPLETE,MR283323,"Heal Sturbridge, Inc.",Sturbridge,1566,kadams@sab-law.com,617-965-3500,4 Irving Road,,Weston,MA,2493,POINT (-71.840209 42.329642),POINT (-71.708364 42.2954379),1200 Walnut Street,,Newton Highlands,MA,2461,84-4707229,MRN283323,Tue May 19 2020 20:26:17 GMT-0400 (Eastern Daylight Time),Tue May 26 2020 10:42:27 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,Fri Apr 16 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Tue Mar 03 2020 14:38:06 GMT-0500 (Eastern Standard Time),Fri Jul 24 2020 08:24:44 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:10:03 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),1500,10000,1566,Sturbridge,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.295438,-71.708364,,3/22/2024
APPROVED,Marijuana Microbusiness,Expedited Review - License Type,Expedited,License Type,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MB282344,"Greater Goods, LLC",Taunton,2780,jordan.shaw4191@gmail.com,774-766-7923,445 Myles Standish Blvd.,,Taunton,MA,2780,POINT (-71.102131 41.778329),POINT (-71.134125 41.9556970),599 E Broadway,,Boston,MA,2127,86-2841346,MBN282344,Tue Oct 12 2021 19:43:20 GMT-0400 (Eastern Daylight Time),Wed Sep 22 2021 11:38:29 GMT-0400 (Eastern Daylight Time),Mon Oct 17 2022 06:50:30 GMT-0400 (Eastern Daylight Time),,no,,,,,,,,Not a DBE,,,,Tue Sep 14 2021 14:25:07 GMT-0400 (Eastern Daylight Time),Fri Oct 22 2021 11:22:22 GMT-0400 (Eastern Daylight Time),Thu Jan 20 2022 15:36:29 GMT-0500 (Eastern Standard Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Oct 17 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5625,2780,Taunton,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.955697,-71.134126,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/14/2021,COMPLETE,MR281701,"Nature's Medicines, Inc.",Fall River,2724,dbrayton@xwellinc.com,401-835-7788,482 Globe Street,,Fall River,MA,2724,POINT (-71.102131 41.778329),POINT (-71.172076 41.687866),Po Box D,482 Globe Street,Fall River,MA,2724,47-4387528,MRN281701,Mon Mar 25 2019 18:29:38 GMT-0400 (Eastern Daylight Time),Tue Jan 22 2019 00:00:00 GMT-0500 (Eastern Standard Time),Sat Jun 01 2019 21:35:58 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201918,RP201918,Not a DBE,,,Thu Nov 19 2020 03:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 11 2018 18:57:12 GMT-0400 (Eastern Daylight Time),Wed Mar 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 30 2019 13:58:39 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Wed Sep 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,2724,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.687866,-71.172076,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,8/7/2019,COMPLETE,MR281427,"The Green Lady Dispensary, Inc.",Nantucket,2554,nicole@thegreenladydispensary.com,914-490-5426,11 Amelia Drive,,Nantucket,MA,2554,POINT (-70.09089 41.276758),POINT (-70.086005 41.266579),15 Skyline Drive,,Nantucket,MA,2554,82-1868872,MRN281427,Fri Oct 12 2018 13:06:00 GMT-0400 (Eastern Daylight Time),Tue Aug 28 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 17:59:55 GMT-0500 (Eastern Standard Time),TRUE,,,,,,APPROVED,RP201895,RPA201895,Not a DBE,,,Thu Jun 27 2019 04:00:00 GMT-0400 (Eastern Daylight Time),Tue May 15 2018 17:54:25 GMT-0400 (Eastern Daylight Time),Thu Oct 18 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Dec 14 2018 12:01:57 GMT-0500 (Eastern Standard Time),Thu Feb 08 2024 03:00:00 GMT-0500 (Eastern Standard Time),Mon Feb 10 2025 03:00:00 GMT-0500 (Eastern Standard Time),300,5000,2554,Nantucket,Nantucket,41.276758,-70.09089,Southeast and Cape,N/A,MA,41.266579,-70.086006,,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103525,Green Speed Delivery LLC,N/A,N/A,ngomes@ngomeslaw.com,508-264-2530,226 South Main Street,,Fall River,MA,2721,,,"226 South Main Street, Suite #6",,Fall River,MA,2721,87-0930605,PDOA103525,Wed Sep 08 2021 14:32:53 GMT-0400 (Eastern Daylight Time),Wed Sep 08 2021 09:32:51 GMT-0400 (Eastern Daylight Time),,,,SE305147,,,,,,,Not a DBE,,,,Wed Jun 30 2021 15:19:30 GMT-0400 (Eastern Daylight Time),Mon Sep 20 2021 07:27:59 GMT-0400 (Eastern Daylight Time),Tue Sep 21 2021 07:28:21 GMT-0400 (Eastern Daylight Time),Tue Sep 21 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 21 2023 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE305147,3/22/2024
APPROVED,Marijuana Courier Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PDO103567,"Medicine Man Solutions, LLC",N/A,N/A,medicinemanwellnessma@gmail.com,508-958-0059,144 W. Britannia St.,,Taunton,MA,2780,,,P.O. Box 6045,,New Bedford,MA,2742,84-4482004,PDOA103567,Thu Jul 07 2022 09:22:43 GMT-0400 (Eastern Daylight Time),Wed Jun 29 2022 10:22:27 GMT-0400 (Eastern Daylight Time),,,,SE304323,,,,,,,Minority-Owned Business,,,,Wed Oct 27 2021 20:28:28 GMT-0400 (Eastern Daylight Time),,Mon Jul 25 2022 15:20:25 GMT-0400 (Eastern Daylight Time),Mon Jul 25 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Jul 25 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE304323,3/22/2024
APPROVED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,MP281614,"Natural Agricultural Products, LLC",Brockton,2302,gleonard@napbrockton.com,508-802-2315,4 Main St.,Suite 215,Brockton,MA,2301,POINT (-70.818958 41.978877),POINT (-70.951723 42.1441700),4 Main St.,Suite 215,Brockton,MA,2301,82-4298481,MPN281614,Tue Aug 11 2020 08:24:12 GMT-0400 (Eastern Daylight Time),Tue Oct 29 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Not a DBE,,,,Mon Mar 11 2019 11:57:52 GMT-0400 (Eastern Daylight Time),Wed Apr 15 2020 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 10 2020 13:21:08 GMT-0400 (Eastern Daylight Time),Thu Aug 12 2021 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 22 2022 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,2302,Brockton,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,42.14417,-70.951724,,3/22/2024
REOPENED,Marijuana Cultivator,Expedited Review - License Type,Expedited,License Type,IN PROCESS,IN PROCESS,,INCOMPLETE,MC283472,"Hercules ,Mendez ,Hercules-Pena Cannabis",Barnstable,2601,Ghercules15@gmail.com,774-810-6370,14 Pepper Lane,,Hyannis,MA,2601,POINT (-70.301811 41.698999),,14 Pepper Lane,,Hyannis,MA,2601,02-7825540,MCN283472,Thu Feb 17 2022 21:33:56 GMT-0500 (Eastern Standard Time),Tue Aug 24 2021 15:52:23 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Outdoor,"Tier 01: up to 5,000 square feet",,Mon Apr 12 2021 16:29:37 GMT-0400 (Eastern Daylight Time),,,,,100,,2601,Hyannis,Barnstable,41.698999,-70.301811,,,MA,,,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,1/16/2019,COMPLETE,MP281319,"Northeast Alternatives, Inc.",Fall River,2721,rich@nealternatives.com,508-567-6761,999 William S. Canning Blvd.,,Fall River,MA,2721,POINT (-71.102131 41.778329),POINT (-71.156976 41.665495),999 William S. Canning Blvd.,,Fall River,MA,2721,82-0744804,MPN281319,Fri Jul 13 2018 11:05:49 GMT-0400 (Eastern Daylight Time),Mon May 21 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Fri Sep 21 2018 10:59:57 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201952,RPA201952,Not a DBE,,,Thu Dec 13 2018 03:00:00 GMT-0500 (Eastern Standard Time),Sun Apr 29 2018 21:03:40 GMT-0400 (Eastern Daylight Time),Thu Jul 19 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 06 2018 14:29:20 GMT-0400 (Eastern Daylight Time),Thu Oct 12 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 14 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,5000,2721,Fall River,Bristol,41.778329,-71.102131,Southeast and Cape,N/A,MA,41.665495,-71.156976,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,10/27/2020,COMPLETE,MR282236,NS AJO Holdings Inc.,Fitchburg,1420,aidan423@gmail.com,617-610-0761,67 Dana Street,Unit 1,Cambridge,MA,2138,POINT (-71.840209 42.329642),POINT (-71.847296 42.5515070),67 Dana Street,Unit 1,Cambridge,MA,2138,85-5166002,MRN282236,Sat Dec 14 2019 17:14:13 GMT-0500 (Eastern Standard Time),Wed Mar 06 2019 00:00:00 GMT-0500 (Eastern Standard Time),,TRUE,,,,,,APPROVED,RP201991,RPA201991,Not a DBE,,,Thu Sep 10 2020 04:00:00 GMT-0400 (Eastern Daylight Time),Sat Dec 29 2018 12:38:17 GMT-0500 (Eastern Standard Time),Mon Dec 16 2019 00:00:00 GMT-0500 (Eastern Standard Time),Thu Mar 05 2020 12:22:52 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sat May 18 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1420,Fitchburg,Worcester,42.329642,-71.840209,Central MA,N/A,MA,42.551507,-71.847296,,3/22/2024
REOPENED,Marijuana Product Manufacturer,General Applicant,General Applicant,General Applicant,IN PROCESS,IN PROCESS,,INCOMPLETE,MP281643,"BeWell Organic Medicine, Inc.",Lowell,1852,Chuck@bewell420.com,978-423-1182,92 Bolt Street,,Lowell,MA,1852,POINT (-71.275566 42.459085),,280 Merrimack Street,,Methuen,MA,1844,46-3466824,MPN281643,Mon Jul 01 2019 21:28:16 GMT-0400 (Eastern Daylight Time),Thu Jan 16 2020 00:00:00 GMT-0500 (Eastern Standard Time),,,,,,,,,,,Not a DBE,,,,Mon Apr 08 2019 11:42:46 GMT-0400 (Eastern Daylight Time),,,,,300,,1852,Lowell,Middlesex,42.459085,-71.275566,Northeast,,MA,,,,3/22/2024
APPROVED,Marijuana Cultivator,General Applicant,General Applicant,General Applicant,FINAL LICENSE,FINAL LICENSE,,COMPLETE,MC282392,"J&L Enterprises, Inc.",Orange,1364,james@holyoke420.com,413-204-9044,104 GOVERNOR DUKAKIS DRIVE,,Orange,MA,1364,POINT (-72.573941 42.587072),POINT (-72.285668 42.5646369),33 Carol Lane,,Holyoke,MA,1080,84-2968003,MCN282392,Tue May 19 2020 12:41:38 GMT-0400 (Eastern Daylight Time),Thu Feb 13 2020 00:00:00 GMT-0500 (Eastern Standard Time),Thu Nov 19 2020 11:49:35 GMT-0500 (Eastern Standard Time),,,,,,,,,,Not a DBE,Indoor,"Tier 02: 5,001 to 10,000 sq. ft.",Thu Apr 07 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu Sep 12 2019 13:06:28 GMT-0400 (Eastern Daylight Time),Thu May 21 2020 14:34:48 GMT-0400 (Eastern Daylight Time),Thu Aug 06 2020 14:06:30 GMT-0400 (Eastern Daylight Time),Thu Dec 14 2023 03:00:00 GMT-0500 (Eastern Standard Time),Tue Jan 21 2025 03:00:00 GMT-0500 (Eastern Standard Time),200,2500,1364,Orange,Franklin,42.587072,-72.573941,Western MA,N/A,MA,42.564637,-72.285668,,3/22/2024
APPROVED,Marijuana Delivery Operator Pre-Certification,Expedited Review - Social Equity Participant,Expedited,Social Equity Participant,PROVISIONAL LICENSE,PROVISIONAL LICENSE,,COMPLETE,PMD5971,S&JinternationalLLP,N/A,N/A,sandjinternational@gmail.com,781-859-8416,200 Wales st,,Abington,MA,2351,,,200 Wales st.,,Abington,MA,2351,86-2416779,PMDA5971,Fri Apr 15 2022 15:32:14 GMT-0400 (Eastern Daylight Time),Thu Mar 24 2022 15:07:56 GMT-0400 (Eastern Daylight Time),,,,SE306259,,,,,,,Not a DBE,,,,Wed Dec 01 2021 16:33:13 GMT-0500 (Eastern Standard Time),Mon May 02 2022 09:41:49 GMT-0400 (Eastern Daylight Time),Mon May 02 2022 09:42:04 GMT-0400 (Eastern Daylight Time),Mon May 02 2022 04:00:00 GMT-0400 (Eastern Daylight Time),Thu May 02 2024 04:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,MA,,,SE306259,3/22/2024
APPROVED,Marijuana Retailer,General Applicant,General Applicant,General Applicant,COMMENCE OPS,COMMENCE OPS,12/14/2022,COMPLETE,MR281356,B Leaf Wellness Centre LLC,Ware,1082,lori1025@comcast.net,413-668-8516,60 Main Street,,Ware,MA,1082,POINT (-72.62073 42.322256),POINT (-72.243831 42.2604699),60 Main St.,,Ware,MA,1082,83-1422489,MRN281356,Fri Feb 14 2020 11:25:21 GMT-0500 (Eastern Standard Time),Wed Sep 25 2019 00:00:00 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,Woman-Owned Business,,,Thu Nov 10 2022 03:00:00 GMT-0500 (Eastern Standard Time),Mon Apr 30 2018 20:40:29 GMT-0400 (Eastern Daylight Time),Thu Feb 20 2020 00:00:00 GMT-0500 (Eastern Standard Time),Fri May 08 2020 14:15:33 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Sun Oct 13 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,10000,1082,Ware,Hampshire,42.322256,-72.62073,Western MA,N/A,MA,42.26047,-72.243832,,3/22/2024
APPROVED,Marijuana Product Manufacturer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,4/3/2023,COMPLETE,MP281507,Trichome Health Corp.,Lakeville,2347,amazin@trichomelife.com,774-239-2200,12 Pennsylvania Ave,,Newton,MA,2464,POINT (-70.818958 41.978877),POINT (-70.949979 41.884681),12 Pennsylvania Ave,,Newton,MA,2464,81-3554788,MPN281507,Fri Mar 08 2019 15:46:50 GMT-0500 (Eastern Standard Time),Tue Oct 30 2018 00:00:00 GMT-0400 (Eastern Daylight Time),Mon Aug 19 2019 15:30:14 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201939,RP201939,Not a DBE,,,Thu Feb 09 2023 03:00:00 GMT-0500 (Eastern Standard Time),Wed Oct 10 2018 09:58:43 GMT-0400 (Eastern Daylight Time),Wed Mar 13 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 16 2019 13:39:18 GMT-0400 (Eastern Daylight Time),Thu Sep 14 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Oct 21 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,2347,Lakeville,Plymouth,41.978877,-70.818958,Southeast and Cape,N/A,MA,41.884681,-70.94998,,3/22/2024
APPROVED,Marijuana Retailer,Priority Review - MTC Priority,Priority,MTC Priority,COMMENCE OPS,COMMENCE OPS,2/25/2020,COMPLETE,MR281835,Theory Wellness Inc,Chicopee,1020,nick@theorywellness.org,413-429-6472,672 Fuller Road,,Chicopee,MA,1020,POINT (-72.571312 42.12756),POINT (-72.553466 42.1607059),38 Montvale Ave,#210,Stoneham,MA,2180,47-5615911,MRN281835,Sun Mar 03 2019 21:22:37 GMT-0500 (Eastern Standard Time),Fri Mar 01 2019 00:00:00 GMT-0500 (Eastern Standard Time),Wed Jul 03 2019 09:09:09 GMT-0400 (Eastern Daylight Time),TRUE,,,,,,APPROVED,RP201916,RPA201916,Not a DBE,,,Thu Jan 16 2020 03:00:00 GMT-0500 (Eastern Standard Time),Thu Aug 23 2018 17:23:34 GMT-0400 (Eastern Daylight Time),Thu Mar 14 2019 00:00:00 GMT-0400 (Eastern Daylight Time),Thu May 30 2019 14:04:31 GMT-0400 (Eastern Daylight Time),Thu Aug 10 2023 04:00:00 GMT-0400 (Eastern Daylight Time),Mon Sep 16 2024 04:00:00 GMT-0400 (Eastern Daylight Time),300,5000,1020,Chicopee,Hampden,42.12756,-72.571312,Western MA,N/A,MA,42.160706,-72.553467,,3/22/2024
